RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|SampleDate|Year|Month|AreaID|ManagedAreaName|Region|CommonIdentifier|SpeciesName|GenusName|SpeciesGroup1|SpeciesGroup2|SamplingMethod|QuadSize_m2|PlotSize_m2|ResultValue|CoralRegion|MADup|CoralRegionDup|DataFileName|q_subset
9761480|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9761573|981|Florida Reef Resilience Program|Width|1115109|U3006|2020-08-19T00:00:00Z|2020|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_981A_Final.csv|high
9761612|981|Florida Reef Resilience Program|Width|1115043|U1653|2020-10-11T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||224|FLA KEYS|1|1|Data_981A_Final.csv|high
9761613|981|Florida Reef Resilience Program|Width|1115043|U1653|2020-10-11T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||224|FLA KEYS|1|1|Data_981A_Final.csv|high
9761972|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9762383|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9762384|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9763035|981|Florida Reef Resilience Program|Width|1115043|U1653|2020-10-11T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||224|FLA KEYS|1|1|Data_981A_Final.csv|high
9763284|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9763285|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9763734|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9764149|981|Florida Reef Resilience Program|Width|1115109|U3006|2020-08-19T00:00:00Z|2020|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_981A_Final.csv|high
9764279|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9764280|981|Florida Reef Resilience Program|Width|919373|MQ26|2019-08-23T00:00:00Z|2019|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||210|FLA KEYS|1|1|Data_981A_Final.csv|high
9764959|981|Florida Reef Resilience Program|Width|1115109|U3006|2020-08-19T00:00:00Z|2020|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_981A_Final.csv|high
9764960|981|Florida Reef Resilience Program|Width|1115109|U3006|2020-08-19T00:00:00Z|2020|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_981A_Final.csv|high
9765020|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9765261|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||400|FLA KEYS|1|1|Data_981A_Final.csv|high
9765262|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_981A_Final.csv|high
9765501|981|Florida Reef Resilience Program|Width|1115109|U3006|2020-08-19T00:00:00Z|2020|8|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||350|FLA KEYS|1|1|Data_981A_Final.csv|high
9765701|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9766190|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9766466|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||400|FLA KEYS|1|1|Data_981A_Final.csv|high
9767480|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||400|FLA KEYS|1|1|Data_981A_Final.csv|high
9768259|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9768260|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9768369|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9768370|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9768979|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9768980|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9769497|981|Florida Reef Resilience Program|Width|311542|R3006|2017-08-22T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9769498|981|Florida Reef Resilience Program|Width|311542|R3006|2017-08-22T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9769543|981|Florida Reef Resilience Program|Width|919526|T1244|2019-09-25T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Colpophyllia natans|natans|Colpophyllia|Scleractinian||Transect|10||230|DRY TORT|1|1|Data_981A_Final.csv|high
9769732|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||400|FLA KEYS|1|1|Data_981A_Final.csv|high
9769865|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9769891|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_981A_Final.csv|high
9769892|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_981A_Final.csv|high
9772696|981|Florida Reef Resilience Program|Width|311542|R3006|2017-08-22T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9772697|981|Florida Reef Resilience Program|Width|311542|R3006|2017-08-22T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9772976|981|Florida Reef Resilience Program|Width|919584|T3007|2019-09-09T00:00:00Z|2019|9|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||225|FLA KEYS|1|1|Data_981A_Final.csv|high
9775960|981|Florida Reef Resilience Program|Width|311540|R3004|2017-08-17T00:00:00Z|2017|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||220|FLA KEYS|1|1|Data_981A_Final.csv|high
9783556|981|Florida Reef Resilience Program|Width|1115334|V1230|2021-09-03T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||275|FLA KEYS|1|1|Data_981A_Final.csv|high
9786272|981|Florida Reef Resilience Program|Width|1115334|V1230|2021-09-03T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||275|FLA KEYS|1|1|Data_981A_Final.csv|high
9787950|981|Florida Reef Resilience Program|Width|1115334|V1230|2021-09-03T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||275|FLA KEYS|1|1|Data_981A_Final.csv|high
9791042|981|Florida Reef Resilience Program|Width|1115334|V1230|2021-09-03T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||275|FLA KEYS|1|1|Data_981A_Final.csv|high
9806897|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||230|FLA KEYS|1|1|Data_981A_Final.csv|high
9807426|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9807921|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9809013|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||230|FLA KEYS|1|1|Data_981A_Final.csv|high
9809014|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||230|FLA KEYS|1|1|Data_981A_Final.csv|high
9809500|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9810117|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9810118|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9810287|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9810288|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9810526|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||230|FLA KEYS|1|1|Data_981A_Final.csv|high
9810945|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9810946|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9812172|981|Florida Reef Resilience Program|Width|1115034|U1568|2020-10-12T00:00:00Z|2020|10|15|Florida Keys National Marine Sanctuary|SE|Porites porites|porites|Porites|Scleractinian||Transect|10||211|FLA KEYS|1|1|Data_981A_Final.csv|high
9814396|981|Florida Reef Resilience Program|Width|310441|J2824|2011-09-07T00:00:00Z|2011|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella annularis|annularis|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9828759|981|Florida Reef Resilience Program|Width|1115484|V2341|2021-09-30T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9830666|981|Florida Reef Resilience Program|Width|1115484|V2341|2021-09-30T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9830876|981|Florida Reef Resilience Program|Width|1115484|V2341|2021-09-30T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9832635|981|Florida Reef Resilience Program|Width|1115484|V2341|2021-09-30T00:00:00Z|2021|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9843570|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9845530|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9845531|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9845532|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9846126|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9846127|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9846167|981|Florida Reef Resilience Program|Width|311188|O2211|2015-09-22T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Montastraea cavernosa|cavernosa|Montastraea|Scleractinian||Transect|10||270|FLA KEYS|1|1|Data_981A_Final.csv|high
9846420|981|Florida Reef Resilience Program|Width|311106|O1247|2015-08-25T00:00:00Z|2015|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9846585|981|Florida Reef Resilience Program|Width|311106|O1247|2015-08-25T00:00:00Z|2015|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9846586|981|Florida Reef Resilience Program|Width|311106|O1247|2015-08-25T00:00:00Z|2015|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9849751|981|Florida Reef Resilience Program|Width|311106|O1247|2015-08-25T00:00:00Z|2015|8|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||200|FLA KEYS|1|1|Data_981A_Final.csv|high
9857443|981|Florida Reef Resilience Program|Width|310705|K2256|2012-09-24T00:00:00Z|2012|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9857444|981|Florida Reef Resilience Program|Width|310705|K2256|2012-09-24T00:00:00Z|2012|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9857694|981|Florida Reef Resilience Program|Width|310705|K2256|2012-09-24T00:00:00Z|2012|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
9861390|981|Florida Reef Resilience Program|Width|311228|O3086|2015-09-23T00:00:00Z|2015|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||320|FLA KEYS|1|1|Data_981A_Final.csv|high
9862983|981|Florida Reef Resilience Program|Width|310705|K2256|2012-09-24T00:00:00Z|2012|9|15|Florida Keys National Marine Sanctuary|SE|Orbicella faveolata|faveolata|Orbicella|Scleractinian||Transect|10||205|FLA KEYS|1|1|Data_981A_Final.csv|high
