RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|SampleDate|Year|Month|ManagedAreaName|Region|CommonIdentifier|SpeciesName|GenusName|SpeciesGroup1|SpeciesGroup2|SamplingMethod1|SamplingMethod2|GearType|MeshSize_mm|GearSize_m|AreaSwept_m2|Time_of_tow_mm|Speed_of_tow_kph|ResultValue|DistanceTowed_m|EffortCorrection_100m2|ReplicateNumber_QuadIdentifier|MADup|DataFileName|AreaID|q_subset
3681316|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227222|CKM2011080402|2011-08-11T00:00:00Z|2011|8|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.4||||1|Data_69C_Final.csv|5|high
3682241|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227173|CKM2011070606|2011-07-14T00:00:00Z|2011|7|Big Bend Seagrasses Aquatic Preserve|NW|Megalops atlanticus|atlanticus|Megalops|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||92.2||||1|Data_69C_Final.csv|5|high
3682391|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227287|CKM2011090404|2011-09-08T00:00:00Z|2011|9|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||102||||1|Data_69C_Final.csv|5|high
3683991|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|226936|CKM2011040106|2011-04-04T00:00:00Z|2011|4|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||127||||1|Data_69C_Final.csv|5|high
3684286|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227924|CKM2012070104|2012-07-02T00:00:00Z|2012|7|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||91.6||||1|Data_69C_Final.csv|5|high
3684342|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227278|CKM2011090303|2011-09-08T00:00:00Z|2011|9|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.9||||1|Data_69C_Final.csv|5|high
3684347|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227227|CKM2011080407|2011-08-11T00:00:00Z|2011|8|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.5||||1|Data_69C_Final.csv|5|high
3690113|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289524|TQM2005020302|2005-02-16T00:00:00Z|2005|2|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90||||1|Data_69C_Final.csv|22|high
3690293|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227870|CKM2012060208|2012-06-07T00:00:00Z|2012|6|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.3||||1|Data_69C_Final.csv|5|high
3690680|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|281608|TBM2010120508|2010-12-02T00:00:00Z|2010|12|Cockroach Bay Aquatic Preserve|SW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||5||106|185.2|||1|Data_69C_Final.csv|11|high
3691715|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289524|TQM2005020302|2005-02-16T00:00:00Z|2005|2|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.5||||1|Data_69C_Final.csv|22|high
3691864|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289545|TQM2005040301|2005-04-20T00:00:00Z|2005|4|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||87.6||||1|Data_69C_Final.csv|22|high
3692290|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289760|TQM2006090303|2006-09-26T00:00:00Z|2006|9|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||95.5||||1|Data_69C_Final.csv|23|high
3692509|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227713|CKM2012030707|2012-03-07T00:00:00Z|2012|3|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||114.4||||1|Data_69C_Final.csv|5|high
3693038|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227895|CKM2012060508|2012-06-19T00:00:00Z|2012|6|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||10||94.2|333.36|||1|Data_69C_Final.csv|5|high
3696254|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|227964|CKM2012070604|2012-07-11T00:00:00Z|2012|7|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||98.4||||1|Data_69C_Final.csv|5|high
3697193|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|246718|IRM2014051105|2014-05-13T00:00:00Z|2014|5|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||89.1||||1|Data_69C_Final.csv|21|high
3697587|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289814|TQM2007010402|2007-01-30T00:00:00Z|2007|1|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88||||1|Data_69C_Final.csv|23|high
3698438|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|246682|IRM2014041101|2014-04-17T00:00:00Z|2014|4|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.9||||1|Data_69C_Final.csv|21|high
3698850|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289860|TQM2007050402|2007-05-16T00:00:00Z|2007|5|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90||||1|Data_69C_Final.csv|22|high
3699256|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289627|TQM2005110104|2005-11-02T00:00:00Z|2005|11|North Fork St. Lucie Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.3||||1|Data_69C_Final.csv|31|high
3699833|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289814|TQM2007010402|2007-01-30T00:00:00Z|2007|1|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.9||||1|Data_69C_Final.csv|23|high
3699998|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289892|TQM2007080201|2007-08-15T00:00:00Z|2007|8|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.3||||1|Data_69C_Final.csv|22|high
3700318|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|246848|IRM2014080502|2014-08-07T00:00:00Z|2014|8|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.1||||1|Data_69C_Final.csv|21|high
3702019|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289576|TQM2005060402|2005-06-28T00:00:00Z|2005|6|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86||||1|Data_69C_Final.csv|23|high
3702146|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289849|TQM2007040402|2007-04-24T00:00:00Z|2007|4|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||91||||1|Data_69C_Final.csv|23|high
3703151|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|228173|CKM2012100807|2012-10-11T00:00:00Z|2012|10|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.5||||1|Data_69C_Final.csv|5|high
3704127|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|273404|TBM2003040307|2003-04-09T00:00:00Z|2003|4|Terra Ceia Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85.8||||1|Data_69C_Final.csv|44|high
3704142|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234316|TQM2019050702|2019-05-23T00:00:00Z|2019|5|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||84||||1|Data_69C_Final.csv|23|high
3705044|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|272427|TBM2002090801|2002-09-06T00:00:00Z|2002|9|Boca Ciega Bay Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.2||||1|Data_69C_Final.csv|8|high
3705463|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234315|TQM2019050701|2019-05-23T00:00:00Z|2019|5|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||89.9||||1|Data_69C_Final.csv|23|high
3705465|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234064|TQM2018120304|2018-12-10T00:00:00Z|2018|12|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.5||||1|Data_69C_Final.csv|23|high
3705466|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234315|TQM2019050701|2019-05-23T00:00:00Z|2019|5|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.2||||1|Data_69C_Final.csv|23|high
3706024|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|271831|TBM2002040101|2002-04-01T00:00:00Z|2002|4|Cockroach Bay Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|11|high
3707125|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234315|TQM2019050701|2019-05-23T00:00:00Z|2019|5|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.5||||1|Data_69C_Final.csv|23|high
3707877|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|228592|CKM2013050204|2013-05-02T00:00:00Z|2013|5|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.4||||1|Data_69C_Final.csv|5|high
3712624|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|228316|CKM2012120808|2012-12-10T00:00:00Z|2012|12|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.5||||1|Data_69C_Final.csv|5|high
3716682|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290060|TQM2008100201|2008-10-06T00:00:00Z|2008|10|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.2||||1|Data_69C_Final.csv|23|high
3717272|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290007|TQM2008050301|2008-05-12T00:00:00Z|2008|5|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||91||||1|Data_69C_Final.csv|22|high
3717288|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|274128|TBM2003101102|2003-10-08T00:00:00Z|2003|10|Pinellas County Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||97.2||||1|Data_69C_Final.csv|35|high
3717839|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|289998|TQM2008040403|2008-04-15T00:00:00Z|2008|4|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82.6||||1|Data_69C_Final.csv|22|high
3718393|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|247382|IRM2015061106|2015-06-15T00:00:00Z|2015|6|Indian River-Malabar to Vero Beach Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||85.1||||1|Data_69C_Final.csv|21|high
3719583|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|275213|TBM2004091605|2004-09-10T00:00:00Z|2004|9|Pinellas County Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.9||||1|Data_69C_Final.csv|35|high
3722093|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290007|TQM2008050301|2008-05-12T00:00:00Z|2008|5|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.8||||1|Data_69C_Final.csv|22|high
3722403|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290091|TQM2009010201|2009-01-14T00:00:00Z|2009|1|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||91||||1|Data_69C_Final.csv|22|high
3723987|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|216800|CKM1997061204|1997-06-12T00:00:00Z|1997|6|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||81.5||||1|Data_69C_Final.csv|5|high
3725947|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|1234616|TQM2019120301|2019-12-11T00:00:00Z|2019|12|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||87||||1|Data_69C_Final.csv|22|high
3726257|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|267495|TBM1997030708|1997-03-07T00:00:00Z|1997|3|Cockroach Bay Aquatic Preserve|SW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Trawl|3.1|6.1||5||88|240.76|||1|Data_69C_Final.csv|11|high
3727913|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290355|TQM2011030105|2011-03-03T00:00:00Z|2011|3|Jensen Beach to Jupiter Inlet Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||82||||1|Data_69C_Final.csv|23|high
3728184|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|216707|CKM1997042409|1997-04-24T00:00:00Z|1997|4|Big Bend Seagrasses Aquatic Preserve|NW|Lepisosteus osseus|osseus|Lepisosteus||Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||86.5||||1|Data_69C_Final.csv|5|high
3729752|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|267706|TBM1997051903|1997-05-19T00:00:00Z|1997|5|Pinellas County Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||90.5||||1|Data_69C_Final.csv|35|high
3729881|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|290177|TQM2009090303|2009-09-17T00:00:00Z|2009|9|Indian River-Vero Beach to Ft. Pierce Aquatic Preserve|NE|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||88.3||||1|Data_69C_Final.csv|22|high
3732090|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|216706|CKM1997042408|1997-04-24T00:00:00Z|1997|4|Big Bend Seagrasses Aquatic Preserve|NW|Pogonias cromis|cromis|Pogonias|Grazers and reef dependent species|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83||||1|Data_69C_Final.csv|5|high
3734023|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|275368|TBM2004110906|2004-11-04T00:00:00Z|2004|11|Pinellas County Aquatic Preserve|SW|Rachycentron canadum|canadum|Rachycentron|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||103||||1|Data_69C_Final.csv|35|high
3735159|69|Fisheries-Independent Monitoring (FIM) Program|Count/100m2 (effort corrected)|267706|TBM1997051903|1997-05-19T00:00:00Z|1997|5|Pinellas County Aquatic Preserve|SW|Centropomus undecimalis|undecimalis|Centropomus|NA|Nekton - Osteichthyes|presence/absence, Count, Length|Tow, Trawl, Diver Count|Seine|37.5|183||||83.7||||1|Data_69C_Final.csv|35|high
